datetime,power_watts,time_seconds
2025-12-04 01:18:48.060,226.55,185.118
2025-12-04 01:18:48.164,229.01,185.222
2025-12-04 01:18:48.269,232.2,185.327
2025-12-04 01:18:48.374,234.57,185.432
2025-12-04 01:18:48.478,234.43,185.536
2025-12-04 01:18:48.583,233.64,185.641
2025-12-04 01:18:48.687,233.5,185.745
2025-12-04 01:18:48.791,233.34,185.849
2025-12-04 01:18:48.896,233.16,185.954
2025-12-04 01:18:49.000,232.87,186.058
2025-12-04 01:18:49.105,232.48000000000002,186.163
2025-12-04 01:18:49.209,231.61,186.267
2025-12-04 01:18:49.313,232.49,186.371
2025-12-04 01:18:49.420,232.13,186.478
2025-12-04 01:18:49.524,231.75,186.582
2025-12-04 01:18:49.629,231.75,186.687
2025-12-04 01:18:49.733,231.44,186.791
2025-12-04 01:18:49.837,231.34,186.895
2025-12-04 01:18:49.942,230.98,187.0
2025-12-04 01:18:50.046,230.68,187.104
2025-12-04 01:18:50.151,230.69,187.209
2025-12-04 01:18:50.255,230.13,187.313
2025-12-04 01:18:50.360,230.12,187.418
2025-12-04 01:18:50.464,229.51,187.522
2025-12-04 01:18:50.568,229.78,187.626
2025-12-04 01:18:50.673,229.06,187.731
2025-12-04 01:18:50.777,228.31,187.835
2025-12-04 01:18:50.881,227.07,187.939
2025-12-04 01:18:50.986,225.92000000000002,188.044
2025-12-04 01:18:51.091,224.42000000000002,188.149
2025-12-04 01:18:51.196,222.51,188.254
2025-12-04 01:18:51.301,223.29,188.359
2025-12-04 01:18:51.416,219.93,188.474
2025-12-04 01:18:51.521,222.0,188.579
2025-12-04 01:18:51.625,223.81,188.683
2025-12-04 01:18:51.730,225.91,188.788
2025-12-04 01:18:51.834,227.85,188.892
2025-12-04 01:18:51.938,228.54000000000002,188.996
2025-12-04 01:18:52.043,230.32999999999998,189.101
2025-12-04 01:18:52.147,232.10000000000002,189.205
2025-12-04 01:18:52.252,233.73000000000002,189.31
2025-12-04 01:18:52.357,235.44,189.415
2025-12-04 01:18:52.461,237.06,189.519
2025-12-04 01:18:52.565,237.36,189.623
2025-12-04 01:18:52.670,236.18,189.728
2025-12-04 01:18:52.774,234.78,189.832
2025-12-04 01:18:52.879,233.92000000000002,189.937
2025-12-04 01:18:52.983,232.21,190.041
2025-12-04 01:18:53.087,230.98000000000002,190.145
2025-12-04 01:18:53.192,229.46,190.25
2025-12-04 01:18:53.297,228.26999999999998,190.355
2025-12-04 01:18:53.401,226.76,190.459
2025-12-04 01:18:53.505,225.14,190.563
2025-12-04 01:18:53.610,213.72,190.668
2025-12-04 01:18:53.741,205.0,190.799
2025-12-04 01:18:53.845,204.22,190.903
2025-12-04 01:18:53.950,203.43,191.008
2025-12-04 01:18:54.054,202.37,191.112
2025-12-04 01:18:54.159,201.63,191.217
2025-12-04 01:18:54.263,200.68,191.321
2025-12-04 01:18:54.367,199.64,191.425
2025-12-04 01:18:54.472,199.04000000000002,191.53
2025-12-04 01:18:54.576,198.19,191.634
2025-12-04 01:18:54.681,198.66,191.739
2025-12-04 01:18:54.785,200.31,191.843
2025-12-04 01:18:54.890,202.07999999999998,191.948
2025-12-04 01:18:54.994,203.78,192.052
2025-12-04 01:18:55.099,206.42000000000002,192.157
2025-12-04 01:18:55.203,208.42000000000002,192.261
2025-12-04 01:18:55.307,210.85,192.365
2025-12-04 01:18:55.412,213.12,192.47
2025-12-04 01:18:55.516,217.91,192.574
2025-12-04 01:18:55.622,221.53,192.68
2025-12-04 01:18:55.726,224.26,192.784
2025-12-04 01:18:55.830,226.26,192.888
2025-12-04 01:18:55.935,228.3,192.993
2025-12-04 01:18:56.039,228.63,193.097
2025-12-04 01:18:56.143,227.79000000000002,193.201
2025-12-04 01:18:56.248,227.4,193.306
2025-12-04 01:18:56.352,226.83999999999997,193.41
2025-12-04 01:18:56.457,226.07999999999998,193.515
2025-12-04 01:18:56.561,226.24,193.619
2025-12-04 01:18:56.665,225.03,193.723
2025-12-04 01:18:56.770,225.14,193.828
2025-12-04 01:18:56.874,224.8,193.932
2025-12-04 01:18:56.979,224.82,194.037
2025-12-04 01:18:57.083,224.57,194.141
2025-12-04 01:18:57.188,224.26999999999998,194.246
2025-12-04 01:18:57.292,223.58999999999997,194.35
2025-12-04 01:18:57.398,224.26999999999998,194.456
2025-12-04 01:18:57.502,223.5,194.56
2025-12-04 01:18:57.606,223.62,194.664
2025-12-04 01:18:57.711,223.51,194.769
2025-12-04 01:18:57.815,223.53,194.873
2025-12-04 01:18:57.920,222.94,194.978
2025-12-04 01:18:58.024,222.56,195.082
2025-12-04 01:18:58.128,222.56,195.186
2025-12-04 01:18:58.233,222.5,195.291
2025-12-04 01:18:58.337,222.31,195.395
2025-12-04 01:18:58.442,222.01,195.5
2025-12-04 01:18:58.546,222.05,195.604
2025-12-04 01:18:58.651,222.12,195.709
2025-12-04 01:18:58.755,222.05,195.813
2025-12-04 01:18:58.859,221.91000000000003,195.917
2025-12-04 01:18:58.964,222.28,196.022
2025-12-04 01:18:59.068,221.89,196.126
2025-12-04 01:18:59.173,221.33,196.231
2025-12-04 01:18:59.277,223.39999999999998,196.335
2025-12-04 01:18:59.382,225.81,196.44
2025-12-04 01:18:59.486,227.19,196.544
2025-12-04 01:18:59.591,230.13,196.649
2025-12-04 01:18:59.695,232.19,196.753
2025-12-04 01:18:59.800,233.95,196.858
2025-12-04 01:18:59.904,235.57999999999998,196.962
2025-12-04 01:19:00.008,237.37,197.066
2025-12-04 01:19:00.113,239.82,197.171
2025-12-04 01:19:00.217,242.06,197.275
2025-12-04 01:19:00.323,244.18,197.381
2025-12-04 01:19:00.428,244.22,197.486
2025-12-04 01:19:00.532,243.48,197.59
2025-12-04 01:19:00.636,241.89,197.694
2025-12-04 01:19:00.741,240.55,197.799
2025-12-04 01:19:00.845,239.32,197.903
2025-12-04 01:19:00.950,238.19,198.008
2025-12-04 01:19:01.054,236.51,198.112
2025-12-04 01:19:01.159,234.74,198.217
2025-12-04 01:19:01.263,233.11,198.321
2025-12-04 01:19:01.368,232.01,198.426
2025-12-04 01:19:01.472,230.9,198.53
2025-12-04 01:19:01.577,229.66,198.635
2025-12-04 01:19:01.681,228.71,198.739
2025-12-04 01:19:01.785,227.1,198.843
2025-12-04 01:19:01.890,225.99,198.948
2025-12-04 01:19:01.994,224.48,199.052
2025-12-04 01:19:02.099,223.7,199.157
2025-12-04 01:19:02.204,222.66000000000003,199.262
2025-12-04 01:19:02.308,221.88,199.366
2025-12-04 01:19:02.413,220.84,199.471
2025-12-04 01:19:02.517,218.39,199.575
2025-12-04 01:19:02.624,217.29000000000002,199.682
2025-12-04 01:19:02.728,216.44,199.786
2025-12-04 01:19:02.833,215.28,199.891
2025-12-04 01:19:02.937,214.23000000000002,199.995
2025-12-04 01:19:03.041,213.42000000000002,200.099
2025-12-04 01:19:03.146,212.08999999999997,200.204
2025-12-04 01:19:03.250,211.10000000000002,200.308
2025-12-04 01:19:03.355,210.23000000000002,200.413
2025-12-04 01:19:03.459,209.19,200.517
2025-12-04 01:19:03.564,208.05,200.622
2025-12-04 01:19:03.668,208.6,200.726
2025-12-04 01:19:03.773,210.65,200.831
2025-12-04 01:19:03.877,212.85,200.935
2025-12-04 01:19:03.982,215.2,201.04
2025-12-04 01:19:04.086,217.11,201.144
2025-12-04 01:19:04.191,219.4,201.249
2025-12-04 01:19:04.295,221.65,201.353
2025-12-04 01:19:04.400,223.62,201.458
2025-12-04 01:19:04.504,225.31,201.562
2025-12-04 01:19:04.608,226.75,201.666
2025-12-04 01:19:04.713,228.89,201.771
2025-12-04 01:19:04.859,218.7,201.917
2025-12-04 01:19:04.963,218.7,202.021
2025-12-04 01:19:05.068,218.49,202.126
2025-12-04 01:19:05.173,218.2,202.231
2025-12-04 01:19:05.277,217.84,202.335
2025-12-04 01:19:05.381,218.22,202.439
2025-12-04 01:19:05.486,218.03,202.544
2025-12-04 01:19:05.590,217.63,202.648
2025-12-04 01:19:05.694,217.54,202.752
2025-12-04 01:19:05.800,219.07,202.858
2025-12-04 01:19:05.905,218.82,202.963
2025-12-04 01:19:06.009,219.19,203.067
2025-12-04 01:19:06.113,218.98000000000002,203.171
2025-12-04 01:19:06.218,220.49,203.276
2025-12-04 01:19:06.324,222.63,203.382
2025-12-04 01:19:06.429,225.72,203.487
2025-12-04 01:19:06.533,228.47,203.591
2025-12-04 01:19:06.638,231.31,203.696
2025-12-04 01:19:06.742,232.74,203.8
2025-12-04 01:19:06.847,235.26,203.905
2025-12-04 01:19:06.951,236.91,204.009
2025-12-04 01:19:07.056,238.47,204.114
2025-12-04 01:19:07.160,240.41,204.218
2025-12-04 01:19:07.264,241.92,204.322
2025-12-04 01:19:07.369,243.94,204.427
2025-12-04 01:19:07.473,245.16,204.531
2025-12-04 01:19:07.578,245.55,204.636
2025-12-04 01:19:07.682,244.18,204.74
2025-12-04 01:19:07.787,242.41,204.845
2025-12-04 01:19:07.891,240.74,204.949
2025-12-04 01:19:07.996,239.32,205.054
2025-12-04 01:19:08.101,237.42,205.159
2025-12-04 01:19:08.205,235.51,205.263
2025-12-04 01:19:08.310,234.19,205.368
2025-12-04 01:19:08.415,232.32,205.473
2025-12-04 01:19:08.519,230.24,205.577
2025-12-04 01:19:08.625,228.7,205.683
2025-12-04 01:19:08.729,227.43,205.787
2025-12-04 01:19:08.834,226.01,205.892
2025-12-04 01:19:08.938,224.95,205.996
2025-12-04 01:19:09.043,223.7,206.101
2025-12-04 01:19:09.147,222.29000000000002,206.205
2025-12-04 01:19:09.252,221.36,206.31
2025-12-04 01:19:09.356,220.3,206.414
2025-12-04 01:19:09.460,219.07,206.518
2025-12-04 01:19:09.565,196.79000000000002,206.623
2025-12-04 01:19:09.669,188.49,206.727
2025-12-04 01:19:09.774,185.45,206.832
2025-12-04 01:19:09.878,183.78,206.936
2025-12-04 01:19:09.982,158.61,207.04
2025-12-04 01:19:10.087,149.24,207.145
2025-12-04 01:19:10.191,145.71,207.249
2025-12-04 01:19:10.295,146.27,207.353
2025-12-04 01:19:10.401,147.11,207.459
2025-12-04 01:19:10.506,149.96,207.564
2025-12-04 01:19:10.610,150.28,207.668
2025-12-04 01:19:10.715,151.13,207.773
2025-12-04 01:19:10.819,153.31,207.877
2025-12-04 01:19:10.925,157.52,207.983
2025-12-04 01:19:11.030,160.81,208.088
2025-12-04 01:19:11.134,166.8,208.192
2025-12-04 01:19:11.238,169.01999999999998,208.296
2025-12-04 01:19:11.379,169.89,208.437
2025-12-04 01:19:11.484,170.2,208.542
2025-12-04 01:19:11.588,170.39,208.646
2025-12-04 01:19:11.692,170.39,208.75
2025-12-04 01:19:11.797,170.2,208.855
2025-12-04 01:19:11.901,170.28,208.959
2025-12-04 01:19:12.006,170.11,209.064
2025-12-04 01:19:12.110,170.2,209.168
2025-12-04 01:19:12.215,170.2,209.273
2025-12-04 01:19:12.319,170.07999999999998,209.377
2025-12-04 01:19:12.424,170.35,209.482
2025-12-04 01:19:12.528,170.26999999999998,209.586
2025-12-04 01:19:12.632,170.18,209.69
2025-12-04 01:19:12.737,170.07999999999998,209.795
2025-12-04 01:19:12.841,170.07999999999998,209.899
2025-12-04 01:19:12.946,170.2,210.004
2025-12-04 01:19:13.050,170.1,210.108
2025-12-04 01:19:13.155,169.91,210.213
2025-12-04 01:19:13.259,170.2,210.317
2025-12-04 01:19:13.363,169.91,210.421
2025-12-04 01:19:13.468,169.82,210.526
2025-12-04 01:19:13.572,169.91,210.63
2025-12-04 01:19:13.677,169.91,210.735
2025-12-04 01:19:13.781,169.82,210.839
2025-12-04 01:19:13.885,169.72,210.943
2025-12-04 01:19:13.990,169.7,211.048
2025-12-04 01:19:14.094,169.81,211.152
2025-12-04 01:19:14.199,169.8,211.257
2025-12-04 01:19:14.303,169.72,211.361
2025-12-04 01:19:14.408,169.72,211.466
2025-12-04 01:19:14.512,169.81,211.57
2025-12-04 01:19:14.622,169.72,211.68
2025-12-04 01:19:14.726,169.91,211.784
2025-12-04 01:19:14.831,169.72,211.889
2025-12-04 01:19:14.935,169.62,211.993
2025-12-04 01:19:15.040,169.72,212.098
2025-12-04 01:19:15.144,169.72,212.202
2025-12-04 01:19:15.249,169.72,212.307
2025-12-04 01:19:15.353,169.72,212.411
2025-12-04 01:19:15.458,169.72,212.516
2025-12-04 01:19:15.562,169.72,212.62
2025-12-04 01:19:15.667,169.62,212.725
2025-12-04 01:19:15.771,169.62,212.829
2025-12-04 01:19:15.876,169.51999999999998,212.934
2025-12-04 01:19:15.980,169.51999999999998,213.038
2025-12-04 01:19:16.085,169.42000000000002,213.143
2025-12-04 01:19:16.189,169.42000000000002,213.247
2025-12-04 01:19:16.294,169.51999999999998,213.352
2025-12-04 01:19:16.398,169.51999999999998,213.456
2025-12-04 01:19:16.502,169.42000000000002,213.56
2025-12-04 01:19:16.607,169.42000000000002,213.665
2025-12-04 01:19:16.712,169.32999999999998,213.77
2025-12-04 01:19:16.816,169.32999999999998,213.874
2025-12-04 01:19:16.920,169.42000000000002,213.978
2025-12-04 01:19:17.027,169.33,214.085
2025-12-04 01:19:17.131,169.24,214.189
2025-12-04 01:19:17.235,169.33,214.293
2025-12-04 01:19:17.340,169.43,214.398
2025-12-04 01:19:17.444,169.42000000000002,214.502
2025-12-04 01:19:17.549,169.21,214.607
2025-12-04 01:19:17.653,169.25,214.711
2025-12-04 01:19:17.758,169.24,214.816
2025-12-04 01:19:17.862,169.14,214.92
2025-12-04 01:19:17.966,169.23000000000002,215.024
2025-12-04 01:19:18.071,169.33,215.129
2025-12-04 01:19:18.175,169.04,215.233
2025-12-04 01:19:18.280,169.23000000000002,215.338
2025-12-04 01:19:18.384,169.23000000000002,215.442
2025-12-04 01:19:18.514,169.14,215.572
2025-12-04 01:19:18.618,169.14,215.676
2025-12-04 01:19:18.723,169.33,215.781
2025-12-04 01:19:18.827,169.04,215.885
2025-12-04 01:19:18.932,169.14,215.99
2025-12-04 01:19:19.036,169.04,216.094
2025-12-04 01:19:19.140,169.13,216.198
2025-12-04 01:19:19.245,169.14,216.303
2025-12-04 01:19:19.349,168.95999999999998,216.407
2025-12-04 01:19:19.454,168.95999999999998,216.512
2025-12-04 01:19:19.558,169.13,216.616
2025-12-04 01:19:19.662,168.95999999999998,216.72
2025-12-04 01:19:19.767,169.14,216.825
2025-12-04 01:19:19.871,169.14,216.929
2025-12-04 01:19:19.975,168.87,217.033
2025-12-04 01:19:20.080,168.87,217.138
2025-12-04 01:19:20.184,168.87,217.242
2025-12-04 01:19:20.288,168.87,217.346
2025-12-04 01:19:20.393,168.87,217.451
2025-12-04 01:19:20.497,168.95999999999998,217.555
2025-12-04 01:19:20.603,168.87,217.661
2025-12-04 01:19:20.708,168.85,217.766
2025-12-04 01:19:20.812,168.94,217.87
2025-12-04 01:19:20.916,168.95,217.974
2025-12-04 01:19:21.021,168.76,218.079
2025-12-04 01:19:21.125,168.84,218.183
2025-12-04 01:19:21.230,168.84,218.288
2025-12-04 01:19:21.334,168.84,218.392
2025-12-04 01:19:21.439,168.95999999999998,218.497
2025-12-04 01:19:21.543,168.76999999999998,218.601
2025-12-04 01:19:21.648,168.76999999999998,218.706
2025-12-04 01:19:21.752,168.67000000000002,218.81
2025-12-04 01:19:21.857,168.67000000000002,218.915
2025-12-04 01:19:21.961,168.67000000000002,219.019
2025-12-04 01:19:22.066,168.76999999999998,219.124
2025-12-04 01:19:22.170,168.76999999999998,219.228
2025-12-04 01:19:22.275,168.57999999999998,219.333
2025-12-04 01:19:22.379,168.64999999999998,219.437
2025-12-04 01:19:22.484,168.67000000000002,219.542
2025-12-04 01:19:22.588,168.57999999999998,219.646
2025-12-04 01:19:22.693,168.57999999999998,219.751
2025-12-04 01:19:22.797,168.57999999999998,219.855
2025-12-04 01:19:22.902,168.66000000000003,219.96
2025-12-04 01:19:23.007,168.66000000000003,220.065
2025-12-04 01:19:23.111,168.57,220.169
2025-12-04 01:19:23.215,168.57,220.273
2025-12-04 01:19:23.320,168.57999999999998,220.378
2025-12-04 01:19:23.424,168.57999999999998,220.482
2025-12-04 01:19:23.529,168.66000000000003,220.587
2025-12-04 01:19:23.634,168.66000000000003,220.692
2025-12-04 01:19:23.738,168.48000000000002,220.796
2025-12-04 01:19:23.842,168.57,220.9
2025-12-04 01:19:23.947,168.57,221.005
2025-12-04 01:19:24.051,168.57,221.109
2025-12-04 01:19:24.156,168.45,221.214
2025-12-04 01:19:24.260,168.57,221.318
2025-12-04 01:19:24.365,168.57,221.423
2025-12-04 01:19:24.469,168.48000000000002,221.527
2025-12-04 01:19:24.574,168.38,221.632
2025-12-04 01:19:24.678,168.38,221.736
2025-12-04 01:19:24.783,168.48000000000002,221.841
2025-12-04 01:19:24.887,168.48000000000002,221.945
2025-12-04 01:19:24.992,168.38,222.05
2025-12-04 01:19:25.097,168.38,222.155
2025-12-04 01:19:25.201,168.38,222.259
2025-12-04 01:19:25.306,168.38,222.364
2025-12-04 01:19:25.410,168.38,222.468
2025-12-04 01:19:25.515,168.38,222.573
2025-12-04 01:19:25.619,168.29000000000002,222.677
2025-12-04 01:19:25.724,168.38,222.782
2025-12-04 01:19:25.874,168.38,222.932
2025-12-04 01:19:25.978,168.29000000000002,223.036
2025-12-04 01:19:26.083,168.29000000000002,223.141
2025-12-04 01:19:26.187,168.19,223.245
2025-12-04 01:19:26.292,168.29000000000002,223.35
2025-12-04 01:19:26.396,168.19,223.454
2025-12-04 01:19:26.501,168.29000000000002,223.559
2025-12-04 01:19:26.605,168.19,223.663
2025-12-04 01:19:26.710,164.47,223.768
2025-12-04 01:19:26.814,161.81,223.872
2025-12-04 01:19:26.919,160.96,223.977
2025-12-04 01:19:27.023,160.57999999999998,224.081
2025-12-04 01:19:27.129,148.75,224.187
2025-12-04 01:19:27.234,143.06,224.292
2025-12-04 01:19:27.339,141.16,224.397
2025-12-04 01:19:27.443,140.19,224.501
2025-12-04 01:19:27.548,139.98,224.606
2025-12-04 01:19:27.652,139.79000000000002,224.71
2025-12-04 01:19:27.757,139.74,224.815
2025-12-04 01:19:27.861,139.74,224.919
2025-12-04 01:19:27.966,139.64,225.024
2025-12-04 01:19:28.070,139.56,225.128
2025-12-04 01:19:28.175,139.62,225.233
2025-12-04 01:19:28.280,139.65,225.338
2025-12-04 01:19:28.384,139.64,225.442
2025-12-04 01:19:28.489,139.57999999999998,225.547
2025-12-04 01:19:28.593,139.57,225.651
2025-12-04 01:19:28.697,139.51,225.755
2025-12-04 01:19:28.802,139.51,225.86
2025-12-04 01:19:28.907,139.43,225.965
2025-12-04 01:19:29.011,139.45,226.069
2025-12-04 01:19:29.116,139.46,226.174
2025-12-04 01:19:29.220,139.38,226.278
2025-12-04 01:19:29.325,135.13,226.383
2025-12-04 01:19:29.431,107.84,226.489
2025-12-04 01:19:29.536,97.79,226.594
2025-12-04 01:19:29.642,94.18,226.7
2025-12-04 01:19:29.747,80.11,226.805
2025-12-04 01:19:29.853,57.31,226.911
2025-12-04 01:19:29.960,49.04,227.018
2025-12-04 01:19:30.066,45.91,227.124
2025-12-04 01:19:30.172,44.5,227.23
2025-12-04 01:19:30.278,44.21,227.336
2025-12-04 01:19:30.385,43.739999999999995,227.443
2025-12-04 01:19:30.491,43.83,227.549
2025-12-04 01:19:30.598,43.55,227.656
2025-12-04 01:19:30.704,44.21,227.762
2025-12-04 01:19:30.813,43.82,227.871
2025-12-04 01:19:30.919,43.82,227.977
2025-12-04 01:19:31.025,43.92,228.083
2025-12-04 01:19:31.132,44.39,228.19
2025-12-04 01:19:31.238,44.39,228.296
2025-12-04 01:19:31.344,44.2,228.402
2025-12-04 01:19:31.451,44.019999999999996,228.509
2025-12-04 01:19:31.557,43.92,228.615
2025-12-04 01:19:31.663,44.01,228.721
2025-12-04 01:19:31.769,43.629999999999995,228.827
2025-12-04 01:19:31.875,43.730000000000004,228.933
2025-12-04 01:19:31.982,43.45,229.04
2025-12-04 01:19:32.088,43.739999999999995,229.146
2025-12-04 01:19:32.194,43.349999999999994,229.252
2025-12-04 01:19:32.301,43.25,229.359
2025-12-04 01:19:32.407,43.44,229.465
2025-12-04 01:19:32.514,43.25,229.572
2025-12-04 01:19:32.618,43.25,229.676
2025-12-04 01:19:32.722,43.15,229.78
2025-12-04 01:19:32.826,43.15,229.884
2025-12-04 01:19:32.930,43.15,229.988
2025-12-04 01:19:33.033,43.15,230.091
2025-12-04 01:19:33.141,43.730000000000004,230.199
2025-12-04 01:19:33.244,43.92,230.302
2025-12-04 01:19:33.348,43.730000000000004,230.406
2025-12-04 01:19:33.452,42.68,230.51
2025-12-04 01:19:33.558,42.4,230.616
2025-12-04 01:19:33.662,42.489999999999995,230.72
2025-12-04 01:19:33.766,42.489999999999995,230.824
2025-12-04 01:19:33.870,42.59,230.928
2025-12-04 01:19:33.974,42.489999999999995,231.032
2025-12-04 01:19:34.078,42.489999999999995,231.136
2025-12-04 01:19:34.182,42.489999999999995,231.24
2025-12-04 01:19:34.286,42.59,231.344
2025-12-04 01:19:34.390,42.59,231.448
2025-12-04 01:19:34.492,42.5,231.55
2025-12-04 01:19:34.596,42.5,231.654
2025-12-04 01:19:34.697,42.5,231.755
2025-12-04 01:19:34.799,42.5,231.857
2025-12-04 01:19:34.901,42.5,231.959
2025-12-04 01:19:35.002,42.5,232.06
2025-12-04 01:19:35.104,42.5,232.162
2025-12-04 01:19:35.206,42.5,232.264
2025-12-04 01:19:35.307,40.980000000000004,232.365
2025-12-04 01:19:35.412,40.980000000000004,232.47
2025-12-04 01:19:35.514,40.879999999999995,232.572
2025-12-04 01:19:35.618,40.879999999999995,232.676
2025-12-04 01:19:35.720,40.879999999999995,232.778
2025-12-04 01:19:35.822,40.879999999999995,232.88
2025-12-04 01:19:35.923,40.879999999999995,232.981
2025-12-04 01:19:36.025,40.879999999999995,233.083
2025-12-04 01:19:36.127,40.879999999999995,233.185
2025-12-04 01:19:36.228,40.879999999999995,233.286
2025-12-04 01:19:36.330,40.68,233.388
2025-12-04 01:19:36.434,40.68,233.492
2025-12-04 01:19:36.536,40.68,233.594
2025-12-04 01:19:36.640,40.68,233.698
2025-12-04 01:19:36.742,40.68,233.8
2025-12-04 01:19:36.844,40.68,233.902
2025-12-04 01:19:36.946,40.68,234.004
2025-12-04 01:19:37.048,40.68,234.106
2025-12-04 01:19:37.150,40.68,234.208
2025-12-04 01:19:37.251,40.68,234.309
2025-12-04 01:19:37.353,40.21,234.411
2025-12-04 01:19:37.459,40.21,234.517
2025-12-04 01:19:37.561,40.21,234.619
2025-12-04 01:19:37.663,40.21,234.721
2025-12-04 01:19:37.765,40.21,234.823
2025-12-04 01:19:37.866,40.21,234.924
2025-12-04 01:19:37.968,40.21,235.026
2025-12-04 01:19:38.070,40.21,235.128
2025-12-04 01:19:38.172,40.21,235.23
2025-12-04 01:19:38.273,40.21,235.331
2025-12-04 01:19:38.375,38.29,235.433
2025-12-04 01:19:38.482,38.29,235.54
2025-12-04 01:19:38.584,38.29,235.642
2025-12-04 01:19:38.685,38.29,235.743
2025-12-04 01:19:38.787,38.29,235.845
2025-12-04 01:19:38.889,38.29,235.947
2025-12-04 01:19:38.990,38.29,236.048
2025-12-04 01:19:39.092,38.29,236.15
2025-12-04 01:19:39.194,38.29,236.252
2025-12-04 01:19:39.296,37.81,236.354
2025-12-04 01:19:39.400,37.72,236.458
2025-12-04 01:19:39.504,37.72,236.562
2025-12-04 01:19:39.606,37.72,236.664
2025-12-04 01:19:39.708,37.72,236.766
2025-12-04 01:19:39.809,37.72,236.867
2025-12-04 01:19:39.911,37.72,236.969
2025-12-04 01:19:40.013,37.72,237.071
2025-12-04 01:19:40.115,37.72,237.173
2025-12-04 01:19:40.217,37.72,237.275
2025-12-04 01:19:40.319,36.2,237.377
2025-12-04 01:19:40.423,36.29,237.481
2025-12-04 01:19:40.528,36.29,237.586
2025-12-04 01:19:40.629,36.29,237.687
2025-12-04 01:19:40.731,36.29,237.789
2025-12-04 01:19:40.833,36.29,237.891
2025-12-04 01:19:40.935,36.29,237.993
2025-12-04 01:19:41.037,36.29,238.095
2025-12-04 01:19:41.139,36.29,238.197
2025-12-04 01:19:41.241,36.29,238.299
2025-12-04 01:19:41.343,36.29,238.401
2025-12-04 01:19:41.448,36.1,238.506
2025-12-04 01:19:41.552,36.1,238.61
2025-12-04 01:19:41.654,36.1,238.712
2025-12-04 01:19:41.776,36.1,238.834
2025-12-04 01:19:41.878,36.1,238.936
2025-12-04 01:19:41.981,36.1,239.039
2025-12-04 01:19:42.083,36.1,239.141
2025-12-04 01:19:42.184,36.1,239.242
2025-12-04 01:19:42.286,36.1,239.344
2025-12-04 01:19:42.388,36.099999999999994,239.446
2025-12-04 01:19:42.494,36.099999999999994,239.552
2025-12-04 01:19:42.596,36.099999999999994,239.654
2025-12-04 01:19:42.698,36.099999999999994,239.756
2025-12-04 01:19:42.800,36.099999999999994,239.858
2025-12-04 01:19:42.902,36.099999999999994,239.96
2025-12-04 01:19:43.004,36.099999999999994,240.062
2025-12-04 01:19:43.105,36.099999999999994,240.163
2025-12-04 01:19:43.207,36.099999999999994,240.265
2025-12-04 01:19:43.309,36.099999999999994,240.367
2025-12-04 01:19:43.411,35.99,240.469
2025-12-04 01:19:43.517,35.99,240.575
2025-12-04 01:19:43.619,35.99,240.677
2025-12-04 01:19:43.721,35.99,240.779
2025-12-04 01:19:43.823,35.99,240.881
2025-12-04 01:19:43.925,35.99,240.983
2025-12-04 01:19:44.026,35.99,241.084
2025-12-04 01:19:44.128,35.99,241.186
2025-12-04 01:19:44.229,35.99,241.287
2025-12-04 01:19:44.331,36.1,241.389
2025-12-04 01:19:44.435,36.1,241.493
2025-12-04 01:19:44.539,36.1,241.597
2025-12-04 01:19:44.640,36.1,241.698
2025-12-04 01:19:44.742,36.1,241.8
2025-12-04 01:19:44.844,36.1,241.902
2025-12-04 01:19:44.946,36.1,242.004
2025-12-04 01:19:45.047,36.1,242.105
2025-12-04 01:19:45.149,36.1,242.207
2025-12-04 01:19:45.251,36.1,242.309
2025-12-04 01:19:45.353,35.82,242.411
2025-12-04 01:19:45.457,35.730000000000004,242.515
2025-12-04 01:19:45.568,35.730000000000004,242.626
2025-12-04 01:19:45.669,35.730000000000004,242.727
